# Fila gamedevmap da SEGUNDA E TERCEIRA PAGINA de cada pais, colhida em 06/09
# Formato: nome,tipo,cidade,estado,pais,site,status
# Estes 515 estudios estavam ESCONDIDOS pela paginacao de 100 por pais do gamedevmap.
# Alemanha 121, Polonia 112, Espanha 92, Suecia 108, Holanda 70, Italia 12. Total 515.
# ATENCAO: os 70 da Holanda invalidam parcialmente a conclusao que escrevi mais cedo hoje
# de que os 129 estudios de Suica, Finlandia e Holanda estavam varridos ate o fim.
Solid Block of Power,Developer,Skoevde,Vastra Gotaland,Sweden,https://www.solidblockofpower.se/,NOVO
Something We Made Games,Developer,Karlshamn,Blekinge,Sweden,https://www.somethingwemade.se,NOVO
Soupmasters,Developer,Gothenburg,Vastra Gotaland,Sweden,https://soupmasters.com/,NOVO
Sparrowland,Developer,Boden,Norrboten,Sweden,https://www.sparrowland.studio/,NOVO
Speldosa Interactive,Developer,Skoevde,Vastra Gotaland,Sweden,https://www.speldosa.com/,NOVO
Spinoff Games,Developer,Skelleftea,Vasterbotten,Sweden,https://spinoffgames.se/,NOVO
Square Dreams,Developer,Stockholm,Stockholm,Sweden,https://www.squaredreamsmc.com/,NOVO
Starbreeze Studios,Developer,Stockholm,Stockholm,Sweden,https://www.starbreeze.com,NOVO
Stormteller Games,Developer,Gothenburg,Vastra Gotaland,Sweden,https://lostinrandom.com/,NOVO
Studio 555,Developer,Stockholm,Stockholm,Sweden,https://studio555.io/,NOVO
Studio Far Out Games,Developer,Gothenburg,Vastra Gotaland,Sweden,https://www.faroutgamestudio.com/,NOVO
Studio Malosi,Developer,Gothenburg,Vastra Gotaland,Sweden,https://conceptart.my.canva.site/studiomalosi,NOVO
Studio Northshade,Developer,Gothenburg,Vastra Gotaland,Sweden,https://northshade.se/,NOVO
Subfrost Interactive,Developer,Skoevde,Vastra Gotaland,Sweden,https://subfrost.se/,NOVO
Sudden Snail,Developer,Skoevde,Vastra Gotaland,Sweden,https://suddensnail.com/,NOVO
SULLY,Developer,Stockholm,Stockholm,Sweden,https://linktr.ee/artofsully,NOVO
Sysiac Games,Developer,Nykoping,Sodermanland,Sweden,https://www.sysiac.com/,NOVO
Systemic Reaction (Avalanche Studios Group),Developer,Malmo,Scania,Sweden,https://avalanchestudios.com/divisions/systemic-reaction/,NOVO
Tableflip Entertainment,Developer,Visby,Gotland,Sweden,https://tableflip.nu/,NOVO
Tale Maker Productions,Developer,Stockholm,Stockholm,Sweden,https://talemaker.se/,NOVO
Tarsier Studios (Embracer Group),Developer,Malmo,Scania,Sweden,https://www.tarsier.se,NOVO
Team Velocita,Developer,Karlstad,Varmland,Sweden,https://www.teamvelocita.com/,NOVO
Tension Technology,Developer,Falun,Dalarna,Sweden,https://www.tension.se/,NOVO
TENSTACK,Developer,Stockholm,Stockholm,Sweden,https://tenstackstudios.com/,NOVO
Teotl Studios,Developer,Uppsala,Uppland,Sweden,http://www.teotlstudios.com/,NOVO
The Bearded Ladies,Developer,Trollhattan,Vastra Gotaland,Sweden,https://thebeardedladies.se/,NOVO
The Fine Arc Nordic,Developer,Umea,Norrland,Sweden,https://thefinearc.com/,NOVO
The Fully Arcade,Developer,Goteborg,Goteborg,Sweden,https://www.thefullyarcade.com/,NOVO
The GD Studio,Developer,Stockholm,Stockholm,Sweden,https://www.diabotical.com,NOVO
The Mindball Company,Developer,Stockholm,Stockholm,Sweden,https://www.mindball.se/,NOVO
The Notlanders,Developer,Boden,North Bothnia,Sweden,https://thenotlanders.com/,NOVO
The Nuttery Entertainment,Developer,Karlstad,Varmland,Sweden,https://nutteryentertainment.com/,NOVO
The Sleeping Machine,Developer,Malmo,Scania,Sweden,http://www.thedreammachine.se/,NOVO
Therese Kristoffer Publishing,Developer,Linkoping,Ostergotland,Sweden,https://theresekristoffer.com/,NOVO
Three Gates,Developer,Visby,Gotland,Sweden,https://www.threegates.se,NOVO
Thriving Ventures,Developer,Stockholm,Stockholm,Sweden,https://thrivingventures.com/,NOVO
Thunderful Karlshamn,Developer and Publisher,Karlshamn,Blekinge,Sweden,https://thunderfulgames.com/,NOVO
Thunderful Malmo,Developer and Publisher,Malmo,Scania,Sweden,https://thunderfulgames.com/,NOVO
Thunderful Skovde,Developer and Publisher,Skoevde,Vastra Gotaland,Sweden,https://thunderfulgames.com/,NOVO
TTK Games,Developer,Stockholm,Stockholm,Sweden,https://ttkgames.com/,NOVO
Tuxedo Labs,Developer,Malmo,Scania,Sweden,https://tuxedolabs.com/,NOVO
Ubisoft Stockholm,Developer and Publisher,Stockholm,Stockholm,Sweden,https://stockholm.ubisoft.com/,NOVO
Uncloudy Labs,Developer,Gothenburg,Vastra Gotaland,Sweden,https://dreamtangovr.com/,NOVO
